DAUID,target_priority
35204669,0.7073802617295115
35204670,0.584098230725211
35204671,0.680290758059784
35204672,0.4343205681126398
35204673,0.5151948533282462
35204674,0.6592119620809476
35204848,0.6611207019066457
35204850,0.5007744558967842
35204851,0.4353921406576911
35204852,0.4598596546607579
35202583,0.594403857902427
35204686,0.38374374665153005
35204687,0.5668323839946695
35204688,0.509223162469041
35204689,0.5590919878086047
35204690,0.33509019128844947
35204861,0.6718613818291357
35204862,0.845873956047361
35204863,0.7796103372929759
35204864,0.6190742492628403
35204865,0.6141462276369708
35204866,0.5540119058233469
35202593,0.7243867286766241
35202594,0.6076495853743449
35202597,0.5421254440225194
35202598,0.561484417523651
35202599,0.4998845764196999
35202600,0.3897130130723379
35202605,0.7276326839874407
35202606,0.6667102219464198
35204696,0.6061750671691514
35204697,0.6887602304924292
35204698,0.670217399460109
35204699,0.7027622790372381
35204700,0.6196406934997724
35204701,0.33584268306534487
35204704,0.7118285431698306
35204705,0.5401036748133898
35204707,0.77327717971235
35204878,0.6459977028908176
35202616,0.35830671331083486
35202617,0.43323651337769664
35202618,0.5139562746379122
35204540,0.6381430464963879
35204541,0.691369845616434
35204542,0.7707369532434689
35204543,0.7136837961277425
35204544,0.5585889375119958
35204545,0.6529330999891007
35204546,0.7934871131368388
35204547,0.87410429331561
35204548,0.8349383735023
35204549,0.5789371622598178
35204550,0.8348902674959594
35204551,0.7899228995446312
35204552,0.5353805402661016
35204553,0.7535194241705313
35204554,0.9033033711278099
35204555,0.5592584155382218
35204556,0.4977661315877493
35204557,0.40950700808659873
35204558,0.47238674002378694
35204559,0.6103607077313616
35202773,0.3758339016463676
35202774,0.49932856605188003
35202775,0.39705904554769256
35202584,0.5402868538083866
35202585,0.6578849959820257
35202586,0.5823858439395153
35202587,0.6188090873666102
35202588,0.6345453466092653
35202589,0.6317796306446799
35202590,0.5557633902632862
35202591,0.4910973466053372
35202954,0.6297019541836972
35202955,0.6720983825176298
35202644,0.5174938297923729
35202645,0.6161478619075736
35202608,0.3937834111537789
35202611,0.41686026768915585
35202612,0.5438132512843763
35202974,0.3997736462762799
35202975,0.588987241008137
35202976,0.6128097577241581
35202677,0.511325423357924
35202678,0.46821084076295666
35202679,0.5290321360475093
35202680,0.6603266793854352
35202681,0.618190635665401
35202682,0.5763596853240223
35202683,0.6253405989687641
35202684,0.5735940652456776
35202619,0.5272224273734922
35202620,0.3592073142428552
35202621,0.547083724503192
35202991,0.6536252241384133
35202992,0.36988746364230546
35202776,0.02940453696591633
35202777,0.235862229818405
35202778,0.5052737584382723
35202779,0.5246802072954014
35202787,0.6389715531683133
35202788,0.5978467891252566
35202789,0.6668208579880113
35202790,0.6882017251740008
35202791,0.6447823183144761
35202792,0.5388336849508178
35202797,0.5622001766717957
35202798,0.3951317382819083
35202799,0.5996425966099167
35202800,0.6131601395221573
35202801,0.7209068909217347
35202802,0.614437092188237
35202803,0.6517367446649428
35202804,0.4961820839929676
35203156,0.5952076730605425
35202933,0.5963834521880963
35202935,0.7376118336081259
35202936,0.5982276848200001
35202937,0.6439724739709807
35202646,0.7082377716404044
35202647,0.5379644360892278
35202648,0.40643783583772336
35202649,0.556892594058719
35202650,0.6355170862994313
35202653,0.4387644508253257
35202654,0.7972506344666639
35202655,0.7922392499315263
35202656,0.6688317575092269
35202657,0.7534482963403722
35202666,0.7584200977349678
35202669,0.715936993116513
35202670,0.7080056732806288
35202671,0.7895361215747709
35202672,0.6456703884892577
35202673,0.7082490595267721
35202674,0.7760852399402628
35202675,0.6358928037053854
35202676,0.5037768507717292
35203031,0.6270872327207752
35203032,0.6842330153553344
35203033,0.7385980739714889
35204786,0.6673199620807446
35202685,0.5205778286891253
35202686,0.5417443317468634
35202687,0.6231690958826981
35202688,0.6894768229470938
35202689,0.4470951894713649
35202690,0.5410334916075974
35202691,0.690649244853271
35202694,0.42845451347145674
35202695,0.3216037272432584
35204799,0.8577721901717967
35204800,0.7427224969920682
35204801,0.8161880997921596
35204802,0.7431466882107901
35204819,0.660758145603678
35204820,0.5181287972075651
35204821,0.6117981378563143
35204822,0.6244269321780785
35204823,0.5626691940295575
35204824,0.4941540044250983
35204825,0.5383314816319307
35202938,0.672790384559841
35202939,0.660902515117449
35202940,0.6890243845908932
35202941,0.5370366080060865
35202942,0.6399890041966679
35202943,0.5900947507143255
35202944,0.5872680497520787
35202945,0.5683353712415591
35202946,0.5297571834366464
35202947,0.5834104418290289
35202948,0.6379208664275279
35202949,0.7255617555331936
35202950,0.5630238901525186
35202951,0.4807213865480003
35202952,0.575296303698599
35202953,0.6153880514683966
35203592,0.6627911913352383
35204787,0.6682528508451203
35204788,0.7439293251739033
35204789,0.7042731867901422
35204790,0.7401748791562036
35204791,0.6678951816796013
35204793,0.7815149104712419
35204794,0.6472919181322888
35204795,0.686072036032025
35204796,0.4061979093547014
35204797,0.7236071281960903
35204798,0.7049477412412501
35204853,0.2853048382181497
35204854,0.48281824094793624
35204803,0.820848552964952
35204805,0.7904113956784306
35204806,0.751719654160817
35204807,0.7273444388941065
35204808,0.7103306766680745
35204809,0.7007837131353958
35204810,0.6892091552030358
35204811,0.6529600013150606
35204812,0.5997934855780257
35204813,0.7958062360803811
35204814,0.7642357708862427
35204815,0.7606578761035016
35204867,0.7208765878378163
35204869,0.6392410722804845
35204870,0.4731776660772181
35204871,0.5667302126167216
35204872,0.5602020545992761
35204826,0.7341747772452836
35204827,0.5637590280588565
35204828,0.652086349276188
35204829,0.6177415850323471
35204830,0.5897229850014488
35204831,0.6084411935531346
35204832,0.5316535159941587
35204879,0.4563296214111774
35204880,0.5698475501704007
35204881,0.4490963188509707
35204882,0.7877722966261123
35204883,0.7771769789269659
35204884,0.6779686950613157
35204885,0.8217575281665024
35203593,0.7125819720678818
35203594,0.7855470676858242
35203595,0.7524522063526697
35203596,0.7076768365478433
35203597,0.7585988785577358
35203599,0.5211251567333474
35203600,0.7386987471018993
35203604,0.7673195776932537
35203605,0.7059648389437199
35202704,0.45402684238884833
35204855,0.5514531959198767
35204856,0.6575137209975691
35204857,0.9598285777256499
35204858,0.8935222596605398
35204859,0.8258495154372727
35204860,0.7264773268928021
35202965,0.531950063964629
35202966,0.6648171519645352
35204873,0.44890760959427617
35204876,0.7690034488314849
35204877,0.7191715201287794
35202977,0.747332317333571
35202982,0.49933059042631234
35202983,0.650583555683201
35202984,0.6728960367137188
35204886,0.8215346951157951
35204887,0.7815248409980542
35204888,0.895259874729671
35204889,0.7877850314733895
35204890,0.7992396104983733
35202993,0.5266970928201499
35202994,0.6294159811921859
35202995,0.36525676357715486
35202996,0.577909865475307
35202997,0.6449995354761303
35202705,0.5463499851272889
35202706,0.5687881629507212
35202707,0.6299844480866135
35202712,0.5454510135332794
35202722,0.6869320152949548
35202727,0.5199635684448117
35202733,0.5566499709477535
35202735,0.49971737604178823
35202736,0.6469035250803706
35203079,0.6566840371736083
35203157,0.6630633239190366
35203160,0.6232854265923212
35203161,0.769672267752316
35202967,0.6760099097023098
35202968,0.5221275679719599
35202969,0.5940055818992933
35202970,0.6028518936019427
35202971,0.5876582354491292
35202972,0.64293720171444
35202973,0.6905162551451104
35204193,0.6757274724646096
35203034,0.7830820756393754
35203035,0.7363932928090705
35203036,0.7478784909037863
35202985,0.7480972775496274
35202986,0.6240153656013747
35202987,0.32162807268038257
35202988,0.6042876165280658
35202989,0.5522530706950525
35202990,0.6486156374880515
35204213,0.2940093452693932
35204214,0.3912639784643411
35204215,0.2967898422702512
35203042,0.7813518121783706
35203043,0.7548948417233797
35202998,0.6710712043241959
35202999,0.6433087007778479
35203000,0.5962638628818485
35203001,0.5487264092005066
35203002,0.6801375619956346
35203003,0.5899889215448114
35204227,0.7645816747880482
35204228,0.8370238885204897
35204229,0.7421919978070851
35203162,0.7008257485925291
35203163,0.6963269434490083
35203167,0.37573122090036815
35203170,0.2923942081272688
35204141,0.8674370382731457
35204142,0.6668676143010442
35204143,0.7745589989004232
35204144,0.8318586355397827
35204145,0.8562007969041358
35204146,0.4128879334580587
35204353,0.9500323309762738
35204181,0.6786544471437719
35203037,0.7455358596639811
35203038,0.785355168968559
35203039,0.7154113902291863
35203040,0.7679520369531015
35203041,0.7452391939761662
35204257,0.4418498393122094
35204258,0.6242349699648123
35203044,0.722649141362815
35203045,0.7179912492534055
35203046,0.6867703051956864
35203047,0.8054092461488606
35203048,0.677239133479299
35203049,0.695138316175612
35203050,0.8112203547388761
35203051,0.8560834621356674
35203052,0.7239722969516398
35203053,0.7647181321639414
35203054,0.7707521334616603
35203055,0.76638862838484
35204182,0.3219632127376559
35204183,0.5538560108987618
35204184,0.7133445906155308
35204186,0.7826964733775518
35204187,0.7879828757105467
35204188,0.7169058148857128
35204189,0.28924187643936394
35204190,0.4377522329077847
35204191,0.1479665919055677
35204192,0.518519981880598
35204400,0.6687203808938132
35204401,0.7582024025968528
35203734,0.21163329487048965
35203735,0.10775186826738556
35203736,0.11025897269127766
35203737,0.1812896902393709
35203738,0.15640319225730254
35203739,0.23552953939416993
35203080,0.7078556713355871
35204194,0.5345240231457478
35204195,0.6572440142308261
35204196,0.6896306556635076
35204197,0.646448731662251
35204198,0.7383166257046131
35204199,0.7711403607718044
35204200,0.6856505351237604
35204201,0.6331029761173255
35204216,0.7874980626761748
35204217,0.7894169595936952
35204230,0.8313764284177112
35204231,0.6758013050078236
35204768,0.49851805589345416
35204729,0.6815967049423601
35204730,0.707776179022959
35204731,0.6463169201342461
35204732,0.5792469636646709
35204614,0.7932483955941736
35204615,0.8695036434257211
35204717,0.42773478250882113
35204718,0.7500072683242566
35204719,0.6970654212811155
35204720,0.7058634804581102
35204721,0.7382368015839875
35204722,0.4173805403644052
35204901,0.8984179507764658
35204902,0.9012885130053601
35204723,0.36955280977841637
35204725,0.6406707367434946
35204726,0.6734059703810928
35204727,0.6208961260431353
35204728,0.6894617540913452
35204752,0.4972345238754693
35204753,0.5363912410661751
35204754,0.7073062999530959
35204755,0.6406407950389952
35204756,0.7765348844483567
35204757,0.55968636998979
35204758,0.6314339713531588
35204759,0.63968183640641
35204760,0.8201157577710956
35204761,0.7055067356132007
35204762,0.5433662848193528
35204763,0.6697583546488127
35204764,0.32793611620384144
35204765,0.427334957761327
35204766,0.7965244537781057
35204767,0.9035006581366147
35204769,0.5353073673569311
35204770,0.3937927159346843
35204771,0.29982973418915104
35204772,0.7667145793787291
35204773,0.7337218912318832
35204774,0.8188845405669707
35204775,0.8455558817311093
35204776,0.6719438374749563
35204777,0.6850786890363371
35204733,0.333186227543392
35204734,0.642725511891426
35204735,0.5721925254118153
35204736,0.869147677461128
35204737,0.8219313913125337
35204738,0.6839065427386297
35204739,0.463269697826833
35204616,0.9472774926016493
35204617,0.998127730672627
35204618,0.7948679769281749
35204620,0.786094763366881
35204621,0.735197198658815
35204622,0.7368994285423335
35204623,0.7099487227022995
35204624,0.9004783676779828
35204625,0.8644602223493363
35204626,0.8240404649801767
35204627,0.7861413022901975
35204628,0.8176715601673832
35204629,0.9329258593542269
35204630,0.8725994099580433
35204631,0.8379088809297544
35204632,0.80012750660681
35204633,0.9268719901463522
35204903,0.8555889518317565
35204904,0.6779372026644777
35204905,0.8786640948667847
35204906,0.7644431995682315
35204751,0.44936868547989467
35204740,0.713821771158945
35204741,0.6841684607506138
35204742,0.7580214572395184
35204743,0.8271480682170884
35204744,0.6160744534410187
35204745,0.6601735438054336
35204746,0.8794510225330018
35204747,0.5437790697747423
35204748,0.6787240527140678
35204749,0.6167292583665447
35204750,0.6033056072225111
